,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
48365,2015-09-07,CANBERRA,3.6,13.9,0.0,2.4968963560909785,8.022873999796573,WNW,57.0,NNW,WNW,33.0,33.0,70.0,35.0,1016.5,1015.9,4.084775854991136,4.349145657609938,11.0,11.9,NO,NO
48366,2015-09-08,CANBERRA,3.0,13.1,0.0,3.1825166549246475,7.485199166651967,NW,44.0,WNW,NNW,19.0,33.0,59.0,70.0,1019.2,1016.6,2.9012473242982253,1.0,10.0,11.0,NO,NO
48367,2015-09-09,CANBERRA,-2.7,16.1,0.0,2.0898493828333287,6.916213396965162,NNW,30.0,NNE,NW,7.0,20.0,80.0,54.0,1024.4,1022.7,3.2218818099295845,4.044355205047282,6.6,15.3,NO,NO
48368,2015-09-10,CANBERRA,1.8,17.0,0.0,3.6713698863864224,8.007316564539508,S,31.0,S,SSW,19.0,9.0,57.0,44.0,1031.8,1029.3,2.5870262977036305,3.7245154808727676,10.6,16.8,NO,NO
48369,2015-09-11,CANBERRA,0.0,18.9,0.0,2.5425944154039755,6.741365386575545,N,41.0,,NNW,0.0,26.0,80.0,51.0,1032.6,1027.8,3.790003519065536,3.8451000124501675,8.8,18.1,NO,NO
48370,2015-09-12,CANBERRA,-0.5,21.4,0.0,2.640033866266428,8.869285818123466,NNW,31.0,WNW,N,6.0,22.0,75.0,38.0,1030.0,1025.8,2.4212139228932728,3.0641057214133767,11.3,20.8,NO,NO
48371,2015-09-13,CANBERRA,1.0,21.7,0.0,3.273787190218677,8.805577651930555,NW,22.0,NE,N,4.0,15.0,71.0,30.0,1029.4,1025.7,4.0,3.2860142106800723,12.0,21.0,NO,NO
48372,2015-09-14,CANBERRA,2.0,22.4,0.0,3.21054148001857,7.886069143502802,NNW,44.0,,NNW,0.0,28.0,78.0,42.0,1026.2,1021.0,3.371906743647827,3.7588071672006578,12.7,21.4,NO,NO
48373,2015-09-15,CANBERRA,5.0,18.7,0.0,5.36277732920319,6.571041530964827,NW,78.0,NW,W,31.0,35.0,53.0,40.0,1014.6,1013.4,7.0,6.154294049578439,16.6,17.0,NO,NO
48374,2015-09-16,CANBERRA,-1.5,17.5,0.0,3.0428924042800745,7.821662026740448,NNW,39.0,E,NW,4.0,26.0,67.0,46.0,1018.6,1015.1,2.395350513892552,4.2109107058025685,9.9,16.5,NO,NO
48375,2015-09-17,CANBERRA,-1.5,17.3,0.0,2.7310571357263527,8.687766283747742,WSW,30.0,WNW,N,6.0,9.0,74.0,33.0,1020.1,1018.7,2.127406825808677,3.3758041553682716,9.4,16.8,NO,NO
48376,2015-09-18,CANBERRA,3.5,16.8,0.0,3.623567190929627,7.056254820353757,ESE,31.0,SE,SE,17.0,17.0,59.0,47.0,1027.8,1025.9,4.0,5.0,11.0,14.8,NO,NO
48377,2015-09-19,CANBERRA,3.4,15.5,0.0,2.571112228476828,2.86806991542273,ENE,26.0,SE,WSW,9.0,6.0,68.0,60.0,1028.1,1024.1,7.0,8.0,12.2,14.6,NO,NO
48378,2015-09-20,CANBERRA,3.6,19.6,0.0,4.068924473919502,8.304414740981201,N,28.0,WSW,N,7.0,13.0,67.0,41.0,1024.9,1020.4,6.0,1.0,11.8,17.8,NO,NO
48379,2015-09-21,CANBERRA,2.0,20.7,0.0,3.5143392171583727,6.282239724599876,WNW,63.0,NNW,NW,9.0,24.0,77.0,48.0,1020.3,1015.9,4.130265038867819,6.0,12.6,18.1,NO,NO
48380,2015-09-22,CANBERRA,4.9,15.2,1.0,3.6598238256078943,7.746597266723263,SSE,52.0,S,S,13.0,30.0,61.0,38.0,1019.1,1019.6,1.0,7.0,10.4,11.8,NO,NO
48381,2015-09-23,CANBERRA,2.2,13.7,0.0,3.706656692725737,9.34007670827679,S,57.0,S,S,37.0,39.0,51.0,38.0,1028.6,1027.0,2.9423266945468924,3.3861514179833634,8.1,11.5,NO,NO
48382,2015-09-24,CANBERRA,1.4,12.8,0.0,3.533299668253015,8.28852531169234,S,54.0,SSE,SSE,28.0,19.0,54.0,45.0,1028.7,1026.8,3.0,2.0,9.4,11.6,NO,NO
48383,2015-09-25,CANBERRA,0.5,14.9,0.0,3.04146661338833,4.406764068802488,SSW,50.0,S,SSE,28.0,19.0,62.0,48.0,1031.8,1029.0,7.0,8.0,10.2,14.4,NO,NO
48384,2015-09-26,CANBERRA,0.1,17.6,0.0,3.3053698470462436,4.858725993261196,SE,44.0,S,SE,20.0,15.0,65.0,50.0,1030.2,1025.9,8.0,6.0,11.5,15.9,NO,NO
48385,2015-09-27,CANBERRA,1.4,20.0,0.0,3.6348191134123553,8.214735734457669,NW,31.0,E,NW,7.0,17.0,63.0,43.0,1025.5,1020.2,2.709899823313009,3.8889156457080176,11.3,18.8,NO,NO
48386,2015-09-28,CANBERRA,3.2,20.4,0.0,3.8216188156503037,8.745230990403378,NNW,35.0,NW,NNW,6.0,22.0,69.0,47.0,1021.8,1017.2,2.8734496261710802,2.0,11.7,19.2,NO,NO
48387,2015-09-29,CANBERRA,2.5,22.1,0.0,4.987185667623571,11.125626293672276,NW,54.0,NNW,WNW,7.0,30.0,58.0,32.0,1019.6,1016.1,1.0122414393892711,1.0,13.8,20.3,NO,NO
48388,2015-09-30,CANBERRA,1.7,21.3,0.0,3.5273448319510337,9.354428564452924,,41.222866992855245,SW,NNW,7.0,24.0,69.0,31.0,1022.6,1020.3,2.1168280168076876,3.3941981827311167,13.7,20.3,NO,NO
48389,2015-10-01,CANBERRA,11.1,23.1,0.0,5.014988251163139,8.883123823960595,NW,48.0,NNW,NW,11.0,31.0,70.0,31.0,1026.6,1024.4,4.528431112303025,3.3635391687854437,15.7,21.9,NO,NO
48390,2015-10-02,CANBERRA,0.9,24.9,0.0,3.295813072899726,10.159722420706842,N,30.0,E,NNW,6.0,19.0,70.0,29.0,1034.4,1030.7,1.4905238392217228,2.518766378543802,14.8,24.5,NO,NO
48391,2015-10-03,CANBERRA,2.8,26.5,0.0,4.615286077469214,10.859310461304261,NNW,43.0,N,NW,6.0,28.0,62.0,27.0,1032.8,1027.0,1.5663278196863786,2.2476175630756714,15.4,26.0,NO,NO
48392,2015-10-04,CANBERRA,6.7,28.3,0.0,5.420672039335322,12.808988746774489,NNW,44.0,NNW,NW,11.0,28.0,82.0,23.0,1026.2,1024.9,1.0,0.4806747067021533,12.2,27.7,NO,NO
48393,2015-10-05,CANBERRA,9.1,31.7,0.0,8.469356609422412,10.29785241357591,N,39.0,,N,0.0,28.0,56.0,18.0,1026.6,1023.4,8.0,3.119414011547832,17.3,30.9,NO,NO
48394,2015-10-06,CANBERRA,6.8,31.8,0.0,7.655985466977107,13.389944974230865,NNW,61.0,ENE,WNW,4.0,39.0,55.0,17.0,1025.2,1020.9,0.9755199444986715,1.147066597908342,17.5,31.4,NO,NO
48395,2015-10-07,CANBERRA,7.4,18.6,0.0,2.529589025818005,5.522673931090878,NE,43.0,E,ENE,20.0,26.0,70.0,62.0,1029.5,1032.5,1.0,8.0,16.6,15.8,NO,NO
48396,2015-10-08,CANBERRA,8.5,20.0,0.0,4.4953623887554315,6.406540835103371,,34.093619733873425,E,NNE,17.0,19.0,66.0,49.0,1038.6,1034.3,8.0,3.0,12.5,19.1,NO,NO
48397,2015-10-09,CANBERRA,7.6,27.1,0.2,5.725728344026088,7.117277325764647,S,50.0,ESE,WNW,4.0,15.0,83.0,39.0,1033.9,1028.5,8.0,3.720479654556243,12.6,26.0,NO,YES
48398,2015-10-10,CANBERRA,5.9,27.4,8.6,4.140266362714662,10.249566176258938,NW,30.0,SE,NW,9.0,24.0,82.0,45.0,1029.9,1025.8,3.229914692801316,1.0,13.2,24.5,YES,NO
48399,2015-10-11,CANBERRA,6.5,22.1,0.0,4.679841104283831,3.8390214973666943,NNW,56.0,,WNW,0.0,19.0,74.0,55.0,1023.3,1019.9,7.0,8.0,15.4,20.1,NO,NO
48400,2015-10-12,CANBERRA,7.7,25.0,0.0,5.366532899851698,9.052634874026381,NW,48.0,NNW,NNW,6.0,28.0,67.0,36.0,1017.3,1014.0,3.357582329232301,3.770998449838821,16.7,24.2,NO,NO
48401,2015-10-13,CANBERRA,11.3,21.3,0.0,4.962369671572098,5.674958783525284,ENE,39.0,SE,ENE,11.0,22.0,66.0,54.0,1023.0,1022.0,4.0,8.0,14.9,19.4,NO,NO
48402,2015-10-14,CANBERRA,11.0,26.1,0.0,5.805341416320822,8.144810647608182,NE,30.0,ENE,NNW,7.0,13.0,71.0,43.0,1026.6,1023.6,7.0,2.0,16.5,23.6,NO,NO
48403,2015-10-15,CANBERRA,7.7,28.5,0.0,5.060341200075946,8.362531701441078,N,50.0,,NW,0.0,26.0,84.0,42.0,1025.8,1021.3,4.3376368523473445,3.5192552478735095,15.7,27.2,NO,NO
48404,2015-10-16,CANBERRA,8.2,30.1,0.0,6.460382550458739,11.11349315216016,NW,44.0,N,WNW,6.0,28.0,61.0,29.0,1023.4,1020.4,2.0600705456857185,2.694213827044642,19.0,29.4,NO,NO
48405,2015-10-17,CANBERRA,11.1,27.8,0.0,6.123431888970536,8.092254438910594,W,52.0,NNE,W,4.0,20.0,56.0,33.0,1024.2,1022.3,1.0,8.0,21.5,26.3,NO,YES
48406,2015-10-18,CANBERRA,11.5,21.6,1.8,3.521129607958379,3.884462197285174,NE,30.0,ENE,ENE,15.0,19.0,82.0,61.0,1029.3,1026.9,8.0,7.0,15.6,20.4,YES,NO
48407,2015-10-19,CANBERRA,12.1,27.6,0.2,5.993452442244482,8.058301362568855,NW,39.0,SSW,WNW,6.0,20.0,82.0,47.0,1026.2,1021.7,8.0,1.0,15.6,26.5,NO,NO
48408,2015-10-20,CANBERRA,9.4,29.5,0.0,6.449387166537797,8.743361835369804,WSW,52.0,SE,WNW,2.0,22.0,65.0,34.0,1021.6,1017.1,3.5004901441477614,5.0,19.6,29.1,NO,YES
48409,2015-10-21,CANBERRA,15.0,23.8,2.6,4.882339473755216,5.799712760445914,W,41.0,N,SW,7.0,13.0,70.0,78.0,1014.6,1013.7,2.0,5.0,20.6,18.0,YES,YES
48410,2015-10-22,CANBERRA,12.4,19.0,13.0,3.8620673824255434,3.4531017405243745,ESE,37.0,S,SE,15.0,20.0,85.0,64.0,1013.7,1013.7,8.0,8.0,14.6,18.1,YES,NO
48411,2015-10-23,CANBERRA,9.8,16.7,0.2,4.602673043589327,3.7499187577334325,NNE,28.0,ESE,NE,15.0,9.0,66.0,55.0,1022.2,1020.8,8.0,8.0,12.0,16.0,NO,NO
48412,2015-10-24,CANBERRA,6.8,23.1,0.0,4.8954264449326885,9.832911386188947,NW,43.0,SE,NW,2.0,26.0,72.0,38.0,1023.6,1019.9,3.1239885710775326,1.0,13.0,21.7,NO,NO
48413,2015-10-25,CANBERRA,4.7,26.5,0.0,5.307263992843552,9.863355480232727,,42.66859428286625,SE,NNW,2.0,26.0,65.0,35.0,1021.9,1017.4,2.3192263185806183,3.1815161865839414,15.7,25.7,NO,
48414,2015-10-26,CANBERRA,7.6,27.0,1.1693061920514083,6.502447431317243,7.736750748794492,NNW,54.0,W,NW,15.0,30.0,67.0,39.0,1017.1,1013.9,8.0,4.8883027588735,16.5,25.5,,NO
48415,2015-10-27,CANBERRA,9.6,17.4,0.0,5.841912326203378,8.974449927459311,E,52.0,SSE,SE,26.0,20.0,52.0,47.0,1027.2,1025.8,3.0,2.0,11.6,16.6,NO,NO
48416,2015-10-28,CANBERRA,8.0,22.5,0.0,5.588537906041829,8.509011350652749,NNE,28.0,E,N,11.0,11.0,61.0,31.0,1025.2,1020.3,6.0,3.6737895492748294,12.7,21.4,NO,NO
48417,2015-10-29,CANBERRA,5.2,25.3,0.0,5.35140064665989,9.606816624612222,E,44.0,WSW,W,7.0,9.0,71.0,31.0,1023.4,1020.1,2.820864677882028,3.0576198547327635,14.0,24.2,NO,NO
48418,2015-10-30,CANBERRA,5.0,25.0,0.0,5.112925064423699,9.645057749842351,NNW,35.0,S,NNW,7.0,24.0,61.0,38.0,1023.2,1019.2,2.4661675661523788,3.4893962398842504,14.8,23.4,NO,NO
48419,2015-10-31,CANBERRA,8.9,22.5,0.0,4.392956484159264,5.8767824621627796,W,44.0,NNE,N,6.0,26.0,67.0,39.0,1020.4,1017.2,5.100191516640052,8.0,17.7,21.8,NO,YES
48420,2015-11-01,CANBERRA,8.9,25.3,2.2,4.596375849344092,4.496204854281615,W,57.0,NW,NNW,9.0,13.0,78.0,60.0,1015.7,1010.7,5.740974792755836,8.0,18.1,20.8,YES,YES
48421,2015-11-02,CANBERRA,14.0,25.4,19.4,4.667344451624068,9.340779069520849,NW,37.0,NW,W,24.0,22.0,84.0,45.0,1011.1,1009.8,5.0,2.0,17.9,23.7,YES,NO
48422,2015-11-03,CANBERRA,13.8,21.3,0.0,5.124979039442188,3.6560440578773097,ENE,33.0,E,E,13.0,15.0,74.0,64.0,1016.9,1015.8,8.0,8.0,15.9,19.2,NO,NO
48423,2015-11-04,CANBERRA,13.9,20.8,0.0,4.633154589039286,3.145806084017309,E,39.0,ESE,E,11.0,20.0,75.0,66.0,1018.2,1015.6,8.0,8.0,16.8,19.1,NO,YES
48424,2015-11-05,CANBERRA,13.5,22.3,2.2,4.125575762345527,3.256436172440395,NE,37.0,NE,NE,9.0,19.0,91.0,66.0,1012.7,1007.9,8.0,8.0,14.7,22.0,YES,YES
48425,2015-11-06,CANBERRA,14.7,23.7,14.2,3.8961585212125485,6.163039319434731,WNW,39.0,NW,WNW,19.0,22.0,80.0,63.0,1008.1,1006.7,2.0,8.0,19.0,21.3,YES,NO
48426,2015-11-07,CANBERRA,9.6,23.2,0.0,4.136057225823457,9.250994103116035,NW,41.0,NNW,WNW,15.0,20.0,72.0,38.0,1012.0,1011.5,1.0,3.9195260277369286,18.8,22.3,NO,NO
48427,2015-11-08,CANBERRA,10.2,20.7,0.6,5.154435364479291,6.9176261355640065,ESE,35.0,SE,E,15.0,17.0,63.0,50.0,1020.5,1019.0,4.726663307369236,5.0,15.1,20.0,NO,NO
48428,2015-11-09,CANBERRA,9.7,27.8,0.0,5.741169690795054,8.391578193794224,W,24.0,WSW,WSW,6.0,9.0,81.0,30.0,1021.3,1015.3,8.0,3.467325570194191,13.5,26.7,NO,NO
48429,2015-11-10,CANBERRA,9.7,30.7,0.0,6.756910264844542,11.089890427213305,S,41.0,WNW,SSW,6.0,26.0,60.0,40.0,1015.9,1012.8,1.98671557922151,2.0,19.9,27.2,NO,NO
48430,2015-11-11,CANBERRA,13.2,18.7,0.0,4.192497370784672,0.976785845692504,E,31.0,SE,SE,9.0,7.0,79.0,91.0,1021.0,1020.3,8.0,8.0,15.8,16.9,NO,YES
48431,2015-11-12,CANBERRA,13.7,22.7,9.4,3.8906637670888458,3.192047665739608,NNE,33.0,SSE,N,11.0,19.0,85.0,69.0,1018.9,1015.9,8.0,8.0,17.1,20.7,YES,YES
48432,2015-11-13,CANBERRA,12.3,23.6,9.6,4.710111186969947,4.414697133645028,NW,44.0,,W,0.0,11.0,92.0,64.0,1014.0,1010.7,8.0,5.0,15.7,21.1,YES,YES
48433,2015-11-14,CANBERRA,11.6,15.3,8.8,3.28702733684937,1.9728455325727055,,33.38839749672741,S,ESE,9.0,13.0,86.0,80.0,1014.7,1013.7,8.0,7.0,12.4,14.3,YES,YES
48434,2015-11-15,CANBERRA,10.7,21.1,1.2,5.764550504445076,8.209940560483368,ESE,41.0,S,E,20.0,22.0,59.0,39.0,1018.5,1016.7,4.655087861125949,5.0,14.1,19.6,YES,NO
48435,2015-11-16,CANBERRA,4.9,23.3,0.0,4.8080034543993335,8.95064095631578,WNW,30.0,SSE,W,7.0,17.0,63.0,40.0,1019.8,1016.1,2.788745316093099,3.776113554228999,14.3,22.4,NO,NO
48436,2015-11-17,CANBERRA,7.0,26.5,0.0,5.70590170640758,8.652965613221546,N,44.0,NE,W,4.0,15.0,67.0,33.0,1018.8,1014.6,3.425839012516036,5.0,16.5,25.7,NO,NO
48437,2015-11-18,CANBERRA,9.6,30.0,0.0,7.732105873953508,13.041267887045628,WNW,54.0,NNW,WNW,26.0,37.0,38.0,22.0,1014.5,1012.0,0.848637509893976,2.729567215545522,22.2,29.1,NO,NO
48438,2015-11-19,CANBERRA,10.6,34.8,0.0,9.166640353808809,13.596870907499842,WSW,52.0,,WSW,0.0,31.0,58.0,19.0,1017.1,1012.9,1.81140643175182,1.1258988501866654,17.7,34.3,NO,NO
48439,2015-11-20,CANBERRA,13.1,36.1,0.0,9.339039973949092,13.347860519037383,W,72.0,NNW,W,9.0,37.0,50.0,15.0,1012.6,1008.1,1.6118626516131371,2.2629842204332604,24.3,35.1,NO,NO
48440,2015-11-21,CANBERRA,15.2,26.5,0.0,7.703124307331471,9.607910918642183,E,43.0,S,SSW,15.0,11.0,57.0,31.0,1015.0,1014.3,4.075837039703629,3.9045579569252027,18.8,24.9,NO,NO
48441,2015-11-22,CANBERRA,13.5,25.3,0.0,6.6532294712958375,6.906172699133386,NW,39.0,NNE,WSW,11.0,11.0,69.0,39.0,1018.9,1013.8,8.0,5.0,15.6,24.4,NO,NO
48442,2015-11-23,CANBERRA,8.0,26.1,0.0,6.465590630161238,10.535469149168748,W,48.0,NNW,NW,6.0,26.0,59.0,28.0,1012.6,1010.3,2.3596162211490253,3.2614697415430527,17.4,25.4,NO,NO
48443,2015-11-24,CANBERRA,6.9,27.4,0.0,5.295676828537886,11.795757475364702,WNW,43.0,NW,WNW,6.0,22.0,71.0,21.0,1016.8,1012.3,1.0,1.9383950018901288,15.9,26.6,NO,NO
48444,2015-11-25,CANBERRA,5.2,30.3,0.0,7.766180319108052,12.988069213162227,NW,61.0,NNW,NNW,9.0,28.0,42.0,18.0,1012.7,1006.8,0.13841243964144212,2.518306072043792,19.5,29.1,NO,NO
48445,2015-11-26,CANBERRA,19.5,23.7,0.0,9.439930743562023,9.36732111262176,NW,72.0,NW,W,35.0,37.0,41.0,27.0,1001.4,1004.5,7.0,5.224693443867743,21.5,21.6,NO,NO
48446,2015-11-27,CANBERRA,0.5,22.9,0.0,6.118504247496894,12.61192802629899,N,41.0,NW,NW,9.0,22.0,40.0,19.0,1015.4,1012.5,-0.487607527547226,2.5677698140296883,13.4,20.8,NO,NO
48447,2015-11-28,CANBERRA,9.2,27.4,0.0,6.523867285504984,9.964565626987202,E,52.0,SE,NW,11.0,17.0,63.0,30.0,1016.9,1013.1,3.156376895348288,3.645089663348891,17.3,25.2,NO,NO
48448,2015-11-29,CANBERRA,15.9,27.4,0.0,7.3198341123091595,8.434012568956483,WSW,41.0,NW,WNW,13.0,17.0,64.0,25.0,1013.0,1009.7,8.0,4.63209207595434,19.4,25.5,NO,NO
48449,2015-11-30,CANBERRA,7.9,28.4,0.0,6.560661631946935,11.427018001003177,NW,48.0,NNE,W,9.0,24.0,63.0,23.0,1011.4,1009.1,2.140681022757107,2.8518709235722,18.1,27.4,NO,NO
48450,2015-12-01,CANBERRA,10.4,35.0,0.0,9.917699223576385,11.395169443326303,NW,78.0,E,WNW,4.0,41.0,34.0,16.0,1010.1,1007.0,1.3887068921110597,8.0,23.8,30.6,NO,YES
48451,2015-12-02,CANBERRA,12.0,23.2,1.4,7.754810954169351,10.704775594686964,E,41.0,WNW,WSW,15.0,9.0,46.0,24.0,1013.5,1014.9,2.452186810075645,3.508546889040609,16.8,21.5,YES,NO
48452,2015-12-03,CANBERRA,6.6,26.8,0.0,6.313418748672198,11.25316983715829,ENE,43.0,ENE,SW,9.0,9.0,63.0,23.0,1026.0,1021.9,2.0,2.071120623028712,14.0,25.7,NO,NO
48453,2015-12-04,CANBERRA,7.8,29.8,0.0,7.231012634583429,12.00781681220289,E,39.0,E,NNW,6.0,13.0,52.0,21.0,1025.1,1020.0,1.5260198097710571,2.214908412992081,17.1,28.4,NO,NO
48454,2015-12-05,CANBERRA,8.1,32.0,0.0,8.157176954948845,12.911805712276205,E,37.0,WSW,W,6.0,11.0,42.0,22.0,1021.5,1016.5,0.41219040411527885,2.0,19.4,29.7,NO,NO
48455,2015-12-06,CANBERRA,11.2,32.7,0.0,9.181157297764223,13.67637506750549,ESE,41.0,SSW,WNW,7.0,17.0,33.0,20.0,1019.6,1015.3,0.02823694148534628,1.0,22.6,32.4,NO,NO
48456,2015-12-07,CANBERRA,15.7,28.8,0.0,6.973294102496077,7.843227829890999,ESE,33.0,ESE,ENE,9.0,17.0,67.0,37.0,1020.4,1017.0,7.0,5.0,19.2,27.2,NO,NO
48457,2015-12-08,CANBERRA,16.8,28.2,0.0,8.59791084756042,4.724448794937651,NNW,70.0,NE,WNW,4.0,15.0,62.0,56.0,1016.2,1015.0,8.0,8.0,20.7,22.9,NO,NO
48458,2015-12-09,CANBERRA,17.2,30.6,0.4,7.158006885034631,8.52362766782931,NW,46.0,NNW,W,19.0,30.0,72.0,34.0,1015.2,1012.6,8.0,4.389931731639535,21.4,29.4,NO,NO
48459,2015-12-10,CANBERRA,12.2,31.6,0.0,7.438996564287741,11.988746853908772,WNW,48.0,WSW,W,6.0,30.0,63.0,19.0,1014.6,1010.2,2.986765595749546,2.2910150364431843,19.6,30.7,NO,NO
48460,2015-12-11,CANBERRA,10.8,27.4,0.0,7.9472594102637615,13.101242182435747,WNW,70.0,WNW,WNW,15.0,37.0,40.0,19.0,1005.8,1003.7,0.5295724478834956,1.0,23.0,26.3,NO,NO
48461,2015-12-12,CANBERRA,3.8,26.1,0.0,7.595820463969851,13.14459654514318,ENE,50.0,WSW,N,7.0,20.0,39.0,15.0,1013.2,1010.9,-0.3589778353553328,2.489175882460067,15.7,23.7,NO,NO
48462,2015-12-13,CANBERRA,7.3,27.7,0.0,5.860075695213332,9.300315828089879,NW,37.0,NW,N,6.0,22.0,62.0,23.0,1017.4,1013.5,3.5377891536619614,7.0,16.0,24.3,NO,NO
48463,2015-12-14,CANBERRA,6.5,32.2,0.0,8.44050036245715,14.122241055941302,W,37.0,SSW,NNE,6.0,11.0,39.0,12.0,1015.6,1012.4,-0.6109276554141729,2.130562342539797,19.5,29.8,NO,NO
48464,2015-12-15,CANBERRA,12.4,30.3,0.0,9.167953724922874,10.62455491081564,ENE,37.0,ESE,SE,2.0,17.0,34.0,19.0,1014.9,1012.9,1.0,8.0,19.8,28.3,NO,NO
48465,2015-12-16,CANBERRA,13.1,27.0,0.0,6.375976854578845,7.066077126514969,ESE,48.0,SE,WSW,11.0,13.0,62.0,34.0,1015.5,1014.1,4.758745222756076,8.0,21.0,23.7,NO,YES
48466,2015-12-17,CANBERRA,10.4,30.2,16.0,6.166096615802353,11.30101215196106,WNW,30.0,S,WNW,7.0,13.0,73.0,31.0,1017.9,1014.5,4.0,1.0,17.6,27.3,YES,NO
48467,2015-12-18,CANBERRA,13.6,33.6,0.0,7.611616149218911,11.026991678727477,WNW,35.0,N,N,4.0,11.0,60.0,24.0,1016.8,1012.9,2.8185161510918135,3.494664093227726,22.6,31.2,NO,NO
48468,2015-12-19,CANBERRA,15.4,36.3,0.0,8.897692867445976,12.285399576013042,NW,37.0,NNW,WNW,6.0,17.0,47.0,21.0,1015.3,1011.9,1.8912788602211634,3.4672940293995183,25.6,33.3,NO,NO
48469,2015-12-20,CANBERRA,16.2,37.0,0.0,11.39728920928001,14.58760433053532,W,70.0,NW,WNW,4.0,39.0,29.0,15.0,1012.9,1007.6,0.6128907231639005,1.0,26.0,36.7,NO,NO
48470,2015-12-21,CANBERRA,19.3,27.9,0.0,6.586204737107998,9.942804229276426,ENE,43.0,NNW,W,22.0,19.0,83.0,21.0,1015.1,1015.4,8.0,1.0,20.6,27.7,NO,NO
48471,2015-12-22,CANBERRA,14.0,24.9,0.2,7.441739435510577,7.098190916917204,E,46.0,E,ENE,9.0,24.0,58.0,40.0,1023.0,1019.5,7.0,6.0,15.5,24.0,NO,NO
48472,2015-12-23,CANBERRA,13.6,25.4,0.0,6.83602454810724,6.22764939877667,E,35.0,E,E,13.0,13.0,63.0,41.0,1019.8,1015.3,8.0,7.0,16.1,24.7,NO,NO
48473,2015-12-24,CANBERRA,10.9,26.2,0.8,6.539145964351029,10.775517626722973,E,43.0,ESE,ENE,13.0,28.0,55.0,32.0,1019.9,1016.1,2.8861016788416833,2.0,17.9,25.9,NO,NO
48474,2015-12-25,CANBERRA,9.2,28.7,0.0,6.669517804003981,11.906030187686653,NE,44.0,NE,N,17.0,11.0,56.0,27.0,1017.3,1011.1,2.0029066834452607,1.0,18.4,26.6,NO,NO
48475,2015-12-26,CANBERRA,11.4,22.4,0.0,5.8902523134499845,3.2015546490982985,,51.5509732471657,SSW,NNW,4.0,28.0,58.0,88.0,1006.2,1004.5,5.154345139681155,8.0,20.6,19.2,NO,YES
48476,2015-12-27,CANBERRA,11.0,24.0,16.2,7.646183981461,12.002687016244131,S,41.0,S,S,24.0,11.0,47.0,24.0,1016.1,1016.6,2.1757989944457563,2.5002215081248806,15.0,22.1,YES,NO
48477,2015-12-28,CANBERRA,6.4,24.7,0.0,6.771691152377876,11.993215139606733,ENE,37.0,SSE,SSW,15.0,13.0,46.0,23.0,1023.6,1020.5,1.3059779654926444,2.0,14.1,22.9,NO,NO
48478,2015-12-29,CANBERRA,9.2,30.2,0.0,7.172680486518111,12.661645928018089,ENE,37.0,ESE,W,11.0,15.0,57.0,16.0,1022.0,1017.7,2.0659320124731266,2.127605155359639,16.2,27.0,NO,NO
48479,2015-12-30,CANBERRA,9.4,32.4,0.0,7.5099504723432275,12.147320771885894,ENE,41.0,SW,WNW,7.0,9.0,61.0,19.0,1018.8,1015.3,1.854673991999178,2.4256475324224454,19.1,30.6,NO,NO
48480,2015-12-31,CANBERRA,11.4,34.0,0.0,8.721451651622651,13.530034366271728,ENE,37.0,W,NNE,7.0,13.0,45.0,13.0,1018.1,1013.8,1.0273327963808754,2.1962581296358294,21.0,31.6,NO,NO
48481,2016-01-01,CANBERRA,15.0,34.9,0.0,9.501668261813187,13.231230899093575,SE,52.0,SW,E,9.0,17.0,46.0,11.0,1015.2,1009.8,1.9937080229194635,2.1117457704465963,23.2,34.0,NO,NO
48482,2016-01-02,CANBERRA,16.2,28.3,0.0,8.033622276256686,6.818269560970755,ESE,41.0,SE,S,2.0,28.0,52.0,39.0,1012.1,1009.8,7.0,8.0,21.2,25.2,NO,NO
48483,2016-01-03,CANBERRA,15.1,24.8,0.0,6.5053048670227085,8.095333815266635,ESE,46.0,ESE,SE,22.0,22.0,63.0,42.0,1014.8,1013.2,6.0,4.0,19.3,23.6,NO,YES
48484,2016-01-04,CANBERRA,14.2,20.1,1.6,3.9845286413485255,2.3521486321418124,E,33.0,SSE,ESE,11.0,13.0,85.0,75.0,1017.4,1016.1,8.0,8.0,15.8,17.9,YES,YES
48485,2016-01-05,CANBERRA,14.0,17.1,13.4,2.50923597975207,1.2363613736985641,ESE,37.0,SSE,ESE,9.0,19.0,94.0,83.0,1016.9,1014.9,8.0,8.0,15.1,16.0,YES,YES
48486,2016-01-06,CANBERRA,13.7,20.7,7.2,4.637781587898239,3.5922048557206736,SE,44.0,SSE,ESE,15.0,24.0,80.0,66.0,1014.1,1013.5,8.0,8.0,15.9,18.4,YES,NO
48487,2016-01-07,CANBERRA,10.6,25.5,0.0,6.1508946236623885,11.850920679811487,S,48.0,S,S,31.0,24.0,62.0,33.0,1015.4,1014.5,1.0,2.0,16.1,24.4,NO,NO
48488,2016-01-08,CANBERRA,8.0,29.5,0.0,6.406326307423392,10.244177868182234,ENE,41.0,WSW,SE,4.0,9.0,71.0,30.0,1019.3,1016.7,2.829865186950954,3.4052341812618963,16.4,26.5,NO,NO
